,index,date,full_date,id,text,time
303,3,2020-05-29,2020-05-29 17:17:00,1253594422979080192,Prestigious medical journal urges outpatient use of #hydroxychloroquine regimen for COVID-19 https://t.co/pJAHZXC4AL,17:17:00
304,4,2020-05-19,2020-05-19 17:26:37,1266283045516009474,#Hydroxychloroquine 'Washed Down With Bleach’: Celebs Heckle Trump's Virus Regimen via @gabrieljhays https://t.co/mJOJNjiRyV,17:26:37
305,5,2020-05-20,2020-05-20 12:02:22,1266418276046786565,#Hydroxychloroquine 'Washed Down With Bleach’: Celebs Heckle Trump's Virus Regimen via @gabrieljhays https://t.co/ahN9D9tYjl,12:02:22
306,6,2020-05-21,2020-05-21 09:20:53,1262796816522903553,"#COVID-19: #Trump says his #hydroxychloroquine regimen finishes in ‘day or two’ 
https://t.co/GWgrrnLsGt",09:20:53
307,7,2020-06-24,2020-06-24 20:57:13,1263077605668007936,??U.S. group raises pricing recommendation for Gilead's remdesivir in COVID-19 #Gilead #remdesivir #Raoult #hydroxychloroquine #COVID19  https://t.co/WSwi8uL3VE,20:57:13
308,8,2020-07-08,2020-07-08 19:22:29,1263399355106521088,"#Effect of Systemic #Inflammatory #Response to #SARS-CoV-2 on #Lopinavir and #Hydroxychloroquine #Plasma Concentrations (Antimicrob Agents Chemother., abstract) https://t.co/3VrRFetR6S",19:22:29
309,9,2020-07-30,2020-07-30 14:01:48,1280945368650432514,"#Hydroxychloroquine vs. #Remdesivir COVID-19: Remdesivir Could Cost up to $4,500 Despite Costing Just $9.32 to Manufacture https://t.co/k4Whv1vnqe",14:01:48
310,0,2020-10-05,2020-10-05 04:24:48,1263361615086252032,"No one in batshit crazy #MAGA moron world seems to be putting on their “critical thinking caps” and questioning why trumps world class physicians aren’t incorporating #Hydroxychloroquine into his Covid treatment regimen 

 Red dye eat their brains??",04:24:48
311,1,2020-04-15,2020-04-15 16:03:27,1263366556265766913,"Using a 5-day treatment regimen—#hydroxychloroquine with #Azithromycin or Z-Pac &amp; #Zinc, doctor successfully treats 39 of his #COVID19 infected patients at a #nursinghome. National media immediately attacks this black, republican physician.
https://t.co/7shMWuLCXI",16:03:27
312,2,2020-05-01,2020-05-01 23:31:23,1263376682104303617,"#Hydroxychloroquine Pennies per pill! #remdesivir Dollars per pill! GEE, I wonder why #remdesivir is being pushed so hard? HMMM! which one of you're ""doctors/scientists"" are invested in #remdesivir @realDonaldTrump???",23:31:23
313,3,2020-05-21,2020-05-21 06:50:55,1263292294985158656,"Trump says he will finish hydroxychloroquine regimen in ‘day or two’
#DonaldTrump #Hydroxychloroquine #Covid_19 #Antimalarialdrug #COVID
https://t.co/iGnPGZ4gBy",06:50:55
314,4,2020-05-21,2020-05-21 07:10:33,1263265403410604033,COVID-19: Trump says his hydroxychloroquine regimen finishes in 'day or two' #COVID-19 #DonaldTrump #hydroxychloroquine https://t.co/yNMUyOIeRZ,07:10:33
315,5,2020-05-21,2020-05-21 07:50:48,1263366514456985600,"Trump Says His Hydroxychloroquine Regimen Finishes in 'Day or Two'

#DonaldTrump #Trump #Hydroxychloroquine #Politician #Politics #Coronavirus

https://t.co/n65jV1enGS",07:50:48
316,6,2020-05-21,2020-05-21 02:15:28,1272060545235955713,"Trump says he'll end hydroxychloroquine routine 'in a day or two' #day #finish #hydroxychloroquine #regimen #trump
https://t.co/biOB325xif",02:15:28
317,7,2020-05-21,2020-05-21 00:28:37,1250454701771853828,"Trump says he'll end hydroxychloroquine routine 'in a day or two' #day #finish #hydroxychloroquine #regimen #trump
https://t.co/MPozkIc7nA",00:28:37
318,8,2020-05-21,2020-05-21 07:10:23,1312971981533278208,COVID-19: Trump says his hydroxychloroquine regimen finishes in 'day or two' #COVID-19 #DonaldTrump #hydroxychloroquine https://t.co/7VRPrIrRRm,07:10:23
319,9,2020-06-14,2020-06-14 06:57:22,1256365633337524224,"Indian Health Ministry suggests remdesivir for crisis use, hydroxychloroquine for the early course of COVID-19

#theprimepr #covid #health #remdesivir #hydroxychloroquine #healthministry #healthcare 

https://t.co/UiW6zrlWNa",06:57:22
320,0,2020-10-19,2020-10-19 13:45:08,1253365273899532290,Them never see anything #EndPoliceBrutalityinNigera #endometriosis #Hydroxychloroquine #Remdesivir #EndSARS #EndSAR,13:45:08
321,1,2020-10-16,2020-10-16 20:04:45,1317194793819246593,The latest Synergetics Repro Health! https://t.co/LfGdN1PjGZ #remdesivir #hydroxychloroquine,20:04:45
322,2,2020-10-04,2020-10-04 11:18:17,1318186422101331968,"PLEASE NOTE:

@realDonaldTrump did NOT take #Hydroxychloroquine #HCQ as #COVID19 treatment.

Per Dr. Conley:
“...remdesivir....polyclonal antibody cocktail....in addition, zinc, Vitamin D, famotidine, melatonin and a daily aspirin.” 

https://t.co/m1tXKQVzjl",11:18:17
323,3,2020-04-19,2020-04-19 07:13:42,1251770936845623297,"Every #Drug, #Vaccine and #Treatment being tested to treat #COVID19 or #CoronavirusUSA or #CCPVirus.  https://t.co/PBqrtqsy3H 

#alwayslearning #upskillcreate #remdesivir #Hydroxychloroquine #chloroquine #Actemra #Kevzara #Jakavi #mRNA #Kaletra #Serology #NKG2D #NVX #RhACE2 #BCG",07:13:42
324,4,2020-04-23,2020-04-23 16:49:02,1249659422747623424,#remdesivir Oh dang. Into the rubbish bin along w/ #hydroxychloroquine.,16:49:02
325,5,2020-04-13,2020-04-13 11:23:18,1256444532746588160,"Treatment options for #COVID19 in USA:

#Hydroxychloroquine:
- $0.63 per pill
- generic
- 11 US manufacturers

#Azithromycin:
- $0.84 per pill
- generic
- 12 US manufacturers

#Remdesivir:
- $1000 per pill
- on-patent
- 1 US manufacturer (Gilead)",11:23:18
326,6,2020-05-02,2020-05-02 04:44:54,1264983325267111941,"?? Feb 5,2020: This is why Remdesivir, the very expensive alternative to the inexpensive Hydroxychloroquine, is the ""best"" treatment for Covid-19 
@realDonaldTrump 

#CCPVirus #CoronaVirus #Gilead #ChinaMustFall #CrushChina #ChinaLiedPeopleDied 

https://t.co/magQ010zjS",04:44:54
327,7,2020-05-25,2020-05-25 18:15:01,1272863600642842625,"At €1/pill great reports for #hydroxychloroquine treatment AND prophylactic for  #frontlineworkers and #vulnerable #elderly

#Remdesivir maybe €900/shot =but NOT so good

https://t.co/GSQqShYGaS

#coronavirusIreland #covid19Ireland #zinc #azithromycin #NursingHomes #MeatPlants",18:15:01
328,8,2020-06-17,2020-06-17 12:32:51,1312713650201919490,"FDA warns against co-administration of remdesivir with CQ or HCQ
 #Chloroquine #CQ #HCQ #Hydroxychloroquine #Remdesivir #USFDA #Warning https://t.co/yNnuoy7Ynh",12:32:51
329,9,2020-06-16,2020-06-16 12:08:25,1273232135139332099,Coronavirus (COVID-19) Update: #FDA Warns of Newly Discovered Potential #Drug #Interaction That May Reduce Effectiveness of a COVID-19 Treatment Authorized for #Emergency #Use | #chloroquine #covid19 #hydroxychloroquine #remdesivir https://t.co/mnJwJGhc9F,12:08:25
330,0,2020-10-02,2020-10-02 21:37:11,1273036395192426498,"No #Hydroxychloroquine treatment?
Hmmm.....",21:37:11
331,1,2020-04-10,2020-04-10 17:19:07,1273232386545852416,"The HCQ-AZ combination, when started immediately after diagnosis, is a safe and efficient treatment for COVID-19, with a mortality rate of 0.5% in older patients. It avoids worsening and clears virus persistence and contagiosity in most cases. #Hydroxychloroquine",17:19:07
332,2,2020-05-19,2020-05-19 12:04:30,1273044563523854336,"I’ve decided to begin a regimen of Peanut M&amp;M’s to ward off #COVID19 

#Hydroxychloroquine",12:04:30
333,3,2020-06-16,2020-06-16 23:35:03,1277746543676870658,"FDA warns against co-administration of remdesivir with CQ or HCQ
 #Chloroquine #CQ #HCQ #Hydroxychloroquine #Remdesivir #USFDA #Warning https://t.co/AYcrmima65",23:35:03
334,4,2020-06-17,2020-06-17 12:33:51,1279170267626029058,"FDA warns against co-administration of remdesivir with CQ or HCQ
 #Chloroquine #CQ #HCQ #Hydroxychloroquine #Remdesivir #USFDA #Warning https://t.co/Ibk0m44Zx8",12:33:51
335,5,2020-06-17,2020-06-17 00:07:30,1280926380746817537,"FDA warns against co-administration of remdesivir with CQ or HCQ
 #Chloroquine #CQ #HCQ #Hydroxychloroquine #Remdesivir #USFDA #Warning https://t.co/Ibk0m3No8y",00:07:30
336,6,2020-06-29,2020-06-29 23:31:30,1248661804324130816,"Gilead prices COVID-19 drug candidate remdesivir at $2,340 per patient #Gilead #remdesivir #Raoult #Hydroxychloroquine #COVID19 #Covid_19 #coronavirus  https://t.co/5C2Il6qLXX",23:31:30
337,7,2020-07-08,2020-07-08 18:07:02,1288601470112280576,"Dr. Fauci: Taking Comfort In Lower Coronavirus Death Rate Is A ‘False Narrative’ https://t.co/I6vSXLcF3d A Five day Treatment of Remdesivir= $3,120. with Insurance. Fauci Has a Monetary Stake in it. Five day Treatment of #Hydroxychloroquine is About $20.00. Fauci Has NO Stake?",18:07:02
338,8,2020-07-03,2020-07-03 21:48:52,1262715752341295104,"New Henry Ford Health study about Hydroxychloroquine lowering COVID-19 death rate 'makes remdesivir irrelevant,' Cardiologist Dr. Ramin Oskoui says #Hydroxychloroquine @GileadSciences #remdesivir #breakingnews 
https://t.co/fJ4UCLKUKu",21:48:52
339,9,2020-07-29,2020-07-29 22:25:06,1312144623444258817,"they said #hydroxycholoroquine wasn’t working, ONLY cause ? said it was the most efficient treatment MONTHS ago. #Hydroxychloroquine has been certified by the WORLD HEALTH ORGANIZATION/ Fauci, since 2005. Plandemic. Scamdemic.

this shit is OBVIOUSLY a political weapon by DEMS",22:25:06
340,0,2020-10-03,2020-10-03 21:12:27,1312500785830264832,DUUhh he used both....#covidiots Dr. Scott Gottlieb says he's surprised Trump used Regeneron cocktail instead of Remdesivir treatment https://t.co/1YTW5iYdbh,21:12:27
341,1,2020-09-24,2020-09-24 19:46:00,1257165547982041088,"The #COVID19 Treatment Guidelines provide recommendations for using several antiviral agents, including #Remdesivir, #Hydroxychloroquine, and #Chloroquine, in patients with COVID-19. You can find an overview of these recommendations here: https://t.co/jrlb7eFURN",19:46:00
342,2,2020-05-04,2020-05-04 04:29:58,1271804451485974528,Hydroxychloroquine versus Remdesivir https://t.co/bIPlzCcilb via @YouTube. More facts is support of #Hydroxychloroquine,04:29:58
343,3,2020-05-05,2020-05-05 18:56:26,1288123489417752585,.@HuaweiOZ Chief Technology Officer David Soldani penned a white paper on using #5G to help deal with #COVID19 by enabling more efficient diagnosis and treatment. Read more: https://t.co/fdszlfdYTf,18:56:26
344,4,2020-05-07,2020-05-07 04:29:58,1258252713374158848,"#Trump says #Hydroxychloroquine is good treatment for #C19, media howl that it's an evil fraud.

Trump embraces #remdesivir from Big Pharma, he's finally right for once.

I smell a? 

https://t.co/emsTQeDvpT",04:29:58
345,5,2020-05-12,2020-05-12 15:09:27,1260225581955928064,NINE (9) of the experts on the NIH COVID-19 Panel recommending treatment options have disclosed financial support from Gilead #Fauci #AnthonyFauci #Remdesivir #Hydroxychloroquine #covid19 #CoronavirusUSA #CoronaVirusUpdate #donaldtrump #NIH #NIAID https://t.co/FbGOc652yq,15:09:27
346,6,2020-05-19,2020-05-19 17:06:27,1280340662794309632,"#Remdesivir vs. #Hydroxychloroquine
1)
HCQ: In decades of widespread use, HCQ has an impressive safety record...

Remdesivir: About 25 percent of patients receiving remdesivir had potentially severe side effects...

https://t.co/BfBFZqEXdt",17:06:27
347,7,2020-06-13,2020-06-13 13:59:44,1309217539763757056,"Health ministry recommends remdesivir for moderate cases, HCQ for early course of COVID-19 | via @IndiaTVNews 

#Remdesivir #Hydroxychloroquine #HealthMinistry 
https://t.co/nVpcpUDrab",13:59:44
348,8,2020-07-07,2020-07-07 03:19:36,1262791743423954944,#HydroxyChloroquine litigation now officially a thing. If you or loved ones denied treatment with #HQC class action litigation in the works in both coasts of America @CDCgov #remdesivir #covid19 ????????,03:19:36
349,9,2020-07-28,2020-07-28 14:45:46,1257745990209200129,"Is anyone aware of head to head study of #Hydroxychloroquine vs #Remdesivir for #COVID19?

We already know that Remdesivir doesn't improve outcomes...",14:45:46
350,0,2020-10-16,2020-10-16 21:35:48,1261963323601551360,"#Remdesivir, #Hydroxychloroquine Fail To Prevent #COVIDDeaths: WHO Study https://t.co/YVsysadLV2",21:35:48
351,1,2020-10-14,2020-10-14 01:11:55,1270008680361099265,"For #Trump :   #Regeneron #Remdesivir 
For #MAGAts :     #HydroxyChloroquine 

#SuckersAndLosers

#trumpprojection #COVID19 #coronavirus",01:11:55
352,2,2020-08-25,2020-08-25 05:17:23,1285217145157300227,Plasma for Covid  ? How about #Hydroxychloroquine ? Cheap efficient and proven or keep being sheep ? ya fucking tools ??!,05:17:23
353,3,2020-10-03,2020-10-03 15:48:03,1317217707021029376,Why don't they give #Trump #Hydroxychloroquine instead of #Remdesivir? Just asking.,15:48:03
354,4,2020-10-03,2020-10-03 11:05:30,1316184928896389120,"#TrumpHasCovid
#COVID19
#Hydroxychloroquine
#remdesivir
what should we conclude?

https://t.co/f2Dmy6ia1x",11:05:30
355,5,2020-04-13,2020-04-13 20:21:55,1312419149587587072,"Poll: Retweet if you’d try #Hydroxychloroquine regimen.
Like if you’d take a Gates vaccine with tracking chip.",20:21:55
356,6,2020-04-16,2020-04-16 21:39:09,1312348041635135488,#remdesivir More evidence remdesivir fucks the #chinesevirus !,21:39:09
357,7,2020-05-17,2020-05-17 10:14:37,1250901567735300102,"#COVID19 Update with Roger Seheult, MD of #Medcram: ”New pre-print study [...] shows that the addition of #zinc to a #hydroxychloroquine and #azithromycin COVID-19 treatment regimen may result in a statistically significant reduction in mortality.” https://t.co/Fxvmou52TO",10:14:37
358,8,2020-06-08,2020-06-08 15:03:59,1298127309505880065,"Acknowledging the controversy around its usage, Minister @DrSaadJaber confirmed that #Jordan uses #Hydroxychloroquine as part its #COVID-19 treatment regimen. Only 2 patients experienced side effects. YE do you recommend people take it prophylactically? Do you take it? @mohgovjo",15:03:59
359,9,2020-07-20,2020-07-20 14:17:00,1249794969377935370,"""These three medications are affordable, available in pill form,and work in synergy against COVID-19. This regimen works, and it happens to be the only available prehospital treatment to show promising results'
#Hydroxychloroquine
#zinkoxide
#azitromycine https://t.co/nO1vtb7Eat",14:17:00
360,0,2020-04-19,2020-04-19 18:26:25,1263530796310310915,"#Remdesivir showing promising results.  #HydroxyChloroquine not efficacious in severe patients, maybe works better as prophylaxis or in moderate cases. Early data @GileadSciences suggests patients responding to treatment https://t.co/AsfnlZeifi via @statnews #coronavirus #COVID",18:26:25
361,1,2020-04-12,2020-04-12 22:53:38,1266396526013751298,"Very good news in a study using a #Hydroxychloroquine -#Azithromycin (HCQ-AZ) combo in over 1000 patients.

“...when started immediately after diagnosis, is a safe and efficient treatment for #COVID19, with a mortality rate of 0.5%, in elderly patients. https://t.co/IKbMtGRsTs",22:53:38
362,2,2020-05-21,2020-05-21 18:03:11,1262836270692208644,"Trump says his regimen of #Hydroxychloroquine ends in a day or 2 #CCPvirus #COVID19  
https://t.co/6Ehxaw1X5s",18:03:11
363,3,2020-05-29,2020-05-29 15:50:34,1286737535020998656,"Prestigious medical journal urges outpatient use of #HydroxyChloroquine regimen for #COVID19 
#FactsMatter
#FactCheckTrump
#WWG1WGA
https://t.co/tfkBmM0WBx",15:50:34
364,4,2020-05-19,2020-05-19 17:44:49,1251940231500066823,"#Remdesivir vs #Hydroxychloroquine 

5)

Is someone stacking the deck in Gilead’s favor? Nine of the experts on the NIH COVID-19 Panel recommending treatment options have disclosed financial support from Gilead.

https://t.co/BfBFZqEXdt",17:44:49
365,5,2020-05-19,2020-05-19 20:03:23,1262801397340225536,Toxic celebs / #Hydroxychloroquine 'Washed Down With Bleach’: Celebs Heckle Trump's Virus Regimen via @gabrieljhays https://t.co/y584wTbMuu,20:03:23
366,6,2020-05-22,2020-05-22 18:37:40,1277594237123670017,"Study UNABLE to confirm a benefit of #Hydroxychloroquine or chloroquine, alone or w/ macrolide, on in-hospital outcomes for #COVID-19. Each drug regimen was associated w/ DECREASED SURVIVAL and increased frequency of #arrhythmias when used for treatment.
https://t.co/eTOUFL3yJE",18:37:40
367,7,2020-06-29,2020-06-29 13:26:17,1249470763247243265,"Remdesivir priced at $2,340 per patient for a 5 day treatment. Remind me how that sounds reasonable again? $9 to produce per treatment, as @business reported here. #coronavirus #CoronavirusPandemic #WearAMask #COVIDIOTS 

https://t.co/mFDpMh0tri",13:26:17
368,8,2020-07-24,2020-07-24 18:58:29,1287914499312418816,New post: #5G #AI #applications #efficient #Huawei     Huawei Webinar: How AI Applications will Make 5G Networks More Intelligent and Efficient    https://t.co/rf9IkSiPNs,18:58:29
369,9,2020-07-28,2020-07-28 00:55:19,1263901862278897666,"#Hydroxychloroquine 

The HCQ-AZ combination, when started immediately after diagnosis, appears 2 b a safe &amp; efficient treatment 4 COVID-19, with a mortality rate of 0.5%, in elderly patients. It avoids worsening &amp; clears virus persistence &amp; contagious infectivity in most cases.",00:55:19
370,0,2020-10-02,2020-10-02 11:52:28,1255667247428730880,"#TrumpHasCovid
So what? It's not as if he wont have access to all the harvested antibodies and interferon he may need. 
Let's hope he uses #hydroxychloroquine and disinfectant injections #MAGA",11:52:28
371,1,2020-04-11,2020-04-11 19:48:47,1288117506377277443,Unlike #Hydroxychloroquine COVID-19 drug #remdesivir shows encouraging results  https://t.co/BawjaDBq13,19:48:47
372,2,2020-04-12,2020-04-12 19:15:25,1311997475947978754,"#Hydroxychloroquine 

TRUMP'S MIRACLE DRUG: French Study of 1,000+ Patients Including Seniors See 98% Success Rate with Hydroxychloroquine-Azithromycin Regimen https://t.co/oSi0RP7frl",19:15:25
373,3,2020-04-30,2020-04-30 01:16:15,1249415847698784256,"#REMDESIVIR 
#REMDESIVIR 
#REMDESIVIR 
#ChineseVirus  cure
Covid19 cure might be on the way!!! ???",01:16:15
374,4,2020-05-11,2020-05-11 11:10:57,1265299565235798021,Stop crapping on about #remdesivir. We also have anecdotes about #Hydroxychloroquine  #4corners,11:10:57
375,5,2020-04-29,2020-04-29 20:39:39,1249061856712388609,#Remdesivir: 31% improvement of covid19 patients. #Hydroxychloroquine: 91% improvement of covid19 patients.,20:39:39
376,6,2020-05-09,2020-05-09 04:46:30,1259803174841380865,"BOMBSHELL!!! #Potus #COVID19 #HydroxyChloroquine IS THE CURE!  NOT REMDESIVIR!!!
https://t.co/M2p8zZJzhS",04:46:30
377,7,2020-05-03,2020-05-03 17:51:13,1255597638654873600,"Must see video!
https://t.co/OvzQzP84DX

#FauciFraud #Gilead #Remdesivir #Hydroxychloroquine #MAGA #KAG",17:51:13
378,8,2020-05-26,2020-05-26 15:11:39,1258981650643353600,Now - sell Remdesivir under brand name #Hydroxychloroquine and you’d have a VERY happy president: The final data for remdesivir is in https://t.co/OljVbDTXCM,15:11:39
379,9,2020-07-28,2020-07-28 14:22:00,1257004801801555973,#Hydroxychloroquine is an effective treatment.,14:22:00
380,0,2020-09-03,2020-09-03 12:35:36,1260243373853564929,"The vested interest in #remdesivir against #Hydroxychloroquine 
#SorosFundedRiots 
#Fauci 
https://t.co/HUOozx3Wj3",12:35:36
381,1,2020-10-03,2020-10-03 03:56:59,1265434708403347456,What happened to #Hydroxychloroquine? Doesn't work.. that's why he is taking Remdesivir..,03:56:59
382,2,2020-10-04,2020-10-04 02:03:34,1279864888043532288,"#Hydroxychloroquine obsessed @realDonaldTrump is taking #remdesivir to treat #COVID.  

#WearAMask #Election2020 #TrumpHasCovid",02:03:34
383,3,2020-10-04,2020-10-04 13:38:06,1280478378059943936,"#TrumpHasCovid

Why #remdesivir ?

What about #Hydroxychloroquine?

Remember ""What you got to loose?"".",13:38:06
384,4,2020-04-10,2020-04-10 21:25:01,1301499081538375681,".@GileadSciences has increased the number of patients involved in 2 trials for its experimental #CCPVirus treatment #Remdesivir from 400 to 2,400. https://t.co/ExfWYoV77n",21:25:01
385,5,2020-05-12,2020-05-12 16:20:09,1312240203709452289,#Hydroxychloroquine vs #Remdesivir. Watch before they take it down. https://t.co/ZE9r7SYLq4,16:20:09
386,6,2020-05-27,2020-05-27 00:08:39,1312574050858930176,Even less information on expensive #Remdesivir than #Hydroxychloroquine https://t.co/wB5CMthyC9 #auspol,00:08:39
387,7,2020-07-05,2020-07-05 19:49:02,1312748833659650049,"#FDA warns of potential drug interaction between #remdesivir, #hydroxychloroquine https://t.co/qfllxOEE08",19:49:02
388,8,2020-07-07,2020-07-07 12:26:50,1288240541352767489,"Download before it is censored
#hydroxychloroquine #covid19 #fauci #remdesivir 

https://t.co/Ewyr7OT7Eb",12:26:50
389,9,2020-07-28,2020-07-28 22:30:54,1248723685189521410,"**BREAKING NEWS****
#Hydroxychloroquine is the ONLY widely used treatment and prophylaxis for #Covid19!!
It’s used WORLD WIDE. It’s been used for 65 YEARS! Recognized to be very safe!
OTOH Remdesivir is expensive with side effects.",22:30:54
390,0,2020-08-29,2020-08-29 06:19:54,1248684259918798848,"Prez Trump be about the options. #Hydroxychloroquine , #Bleach , #remdesivir , #ConvalescentPlasma all be #COVID19  treatment options endorsed by Prez Trump. No wonder pandemic deaths are holdin' steady at a measly 1000 per day. Thank you, Prez Trump!",06:19:54
391,1,2020-08-06,2020-08-06 00:59:16,1248910455721979905,#DoctorFauci Says that America is one of the most affected by the #Coronavirus &amp; yet Many of the other countries he says are duty doing better than the US are using #Hydroxychloroquine Both as a prophylactic &amp; treatment regimen (including #India) @seanhannity #Tucker,00:59:16
392,2,2020-04-11,2020-04-11 09:47:10,1252998886592921600,"Hydroxychloroquine causing heart issues on Coronavirus patients as remdesivir shows potential

#Hydroxychloroquine #coronavirus 

https://t.co/dIkd6QikKV",09:47:10
393,3,2020-04-22,2020-04-22 16:33:08,1253559607894695936,"Remdesivir - can it save the humanity from COVID-19? 
https://t.co/MWYJ3m036w
#Corona, #coronaTreatment, #corona_treatment, #covid19, #fekufakenews, #ffnews, #hydroxychloroquine, #newsSatire, #satirenews, #coronavirus, #COVID-19, #Remdesivir",16:33:08
394,4,2020-04-24,2020-04-24 05:41:15,1271494972504670210,"? ?| #CoronavirusVaccine | #Oxford’s Jen Institute and Oxford Vaccine Group begins clinical trials on humans of a potential #vaccine amid reports of #Remdesivir and #Hydroxychloroquine failing as treatment drugs for novel coronavirus disease #Covid19

https://t.co/SR1ixLx5IO",05:41:15
395,5,2020-04-10,2020-04-10 18:48:21,1299592593777532935,"French Study of 1,000+ Patients Including Seniors See 98% Success Rate with #Hydroxychloroquine +
#Azithromycin Regimen https://t.co/ef0zLIAocs",18:48:21
396,6,2020-04-17,2020-04-17 17:01:48,1251194162239717383,"https://t.co/tH3pxBw4de 

New Cancer Treatment #Hydroxychloroquine #Azithromycin, $1 treatment!!!?????",17:01:48
397,7,2020-06-12,2020-06-12 17:29:59,1272093671152930817,"Check out our latest research round-up, featuring popular articles including:
? Retrospective studies of #hydroxychloroquine-azithromycin treatment
? Results from a #remdesivir trial
? An analysis of the incubation period of COVID19
https://t.co/zScmLrvU2n",17:29:59
398,8,2020-06-14,2020-06-14 09:09:00,1272031009685540864,"The Health Ministry recommended the use of remdesivir in moderate stage of COVID-19 while hydroxychloroquine on early course of the Covid 19

https://t.co/8yfnrROdFl

#Remdesivir #Hydroxychloroquine #hydroxychloriquine #COVID19India #Covid2019India #IndiaFightsCorona",09:09:00
399,9,2020-06-14,2020-06-14 05:00:00,1291176984089853965,"The Health Ministry recommended the use of remdesivir in moderate stage of COVID-19 while hydroxychloroquine on early course of the Covid 19

https://t.co/Y6ZMVFymjL

#Remdesivir #Hydroxychloroquine #hydroxychloriquine #COVID19India #Covid2019India #IndiaFightsCorona",05:00:00
400,0,2020-04-08,2020-04-08 22:00:35,1288559142148493312,My thoughts on #Hydroxychloroquine #chloroquine #remdesivir &amp; #COVID?19  https://t.co/nPPHpHSGwo,22:00:35
401,1,2020-05-01,2020-05-01 21:50:05,1287907102690889729,"EMERGENCY FDA AUTHORIZATION: Trump Makes URGENT Announcement on Coronavirus Treatment
#Gilead #remdesivir #coronaVirus #Covid19 @realDonaldTrump @FDA #CoronaVirusFacts 

Watch the FULL Speech Here: https://t.co/GyQ8dEa5qK",21:50:05
402,2,2020-04-30,2020-04-30 14:33:42,1256340137849446400,".#remdesivir ""...works in the lab.""  #Hydroxychloroquine works in people...  which is your choice?",14:33:42
403,3,2020-05-01,2020-05-01 21:47:52,1256339583190646786,"EMERGENCY FDA AUTHORIZATION: Trump Makes URGENT Announcement on Coronavirus Treatment
#Gilead #remdesivir #coronaVirus #Covid19 @realDonaldTrump @FDA #CoronaVirusFacts 

Watch the FULL Speech Here: https://t.co/klPdGwEFHw",21:47:52
404,4,2020-04-30,2020-04-30 13:09:01,1263086737687011328,"#Hydroxychloroquine 

#Remdesivir 

#Sepsivac 

#Favipiravir 

No, this is not Mandarin, this is Panacea...!! ?",13:09:01
405,5,2020-05-20,2020-05-20 12:38:39,1288207795498684416,"Trump and hydroxychloroquine treatment....#Hydroxychloroquine ,#CoronavirusFacts 
https://t.co/Prrwl5VsBp",12:38:39
406,6,2020-06-06,2020-06-06 13:33:26,1269261116057817089,Efficient #radiotherapy sensitizers may not be administered to #cancer patients because off-patent. Perhaps #hydroxychloroquine is too cheap for #COVID19  @raoult_didier,13:33:26
407,7,2020-07-29,2020-07-29 19:36:54,1248007862028095488,#Hydroxychloroquine effective treatment for acute #TDS,19:36:54
408,8,2020-07-28,2020-07-28 20:20:46,1255867930312507392,#Hydroxychloroquine #POTUS  approve Hydroxychloroquine for treatment of #COVID19 NOW,20:20:46
409,9,2020-07-28,2020-07-28 00:25:56,1255846620509335552,What IS the current treatment? #Hydroxychloroquine,00:25:56
410,0,2020-11-02,2020-11-02 17:56:28,1256245213288452101,#Remdesivir Study Accidentally Proves #Hydroxychloroquine Effective Against COVID-19 https://t.co/JfHtaaC8dl  #HCQ,17:56:28
411,1,2020-10-16,2020-10-16 15:46:21,1267434100467646465,"WHO large study says #remdesivir and #Hydroxychloroquine are disappointing and uncompromising.

Many public health officials, including Fauci, and media have been touting Remdesivir.

https://t.co/xC9ZImjB2q",15:46:21
412,2,2020-10-04,2020-10-04 16:48:32,1269782283462066181,"#Remdesivir is just another name for #Hydroxychloroquine , right? Asking for #Trump ‘s base.",16:48:32
413,3,2020-10-04,2020-10-04 06:36:38,1277616284889309184,"Why is @realDonaldTrump taking #remdesivir , and not #Hydroxychloroquine, can't swallow his own bull?",06:36:38
414,4,2020-04-23,2020-04-23 00:59:46,1281596601882927104,Doctor: Hundreds of COVID-19 Patients Recover With 3-Drug Regimen https://t.co/GoGmxXE1CY via @news_ntd. #COVID19 #Hydroxychloroquine #Zinc,00:59:46
415,5,2020-05-01,2020-05-01 15:32:53,1312796758230130695,The latest Dr. Oz retweets! https://t.co/EgCps9DNJp Thanks to @911Safety #remdesivir #hydroxychloroquine,15:32:53
416,6,2020-06-01,2020-06-01 12:33:31,1312642768792154112,"Coronavirus spurs drug repurposing innovation
https://t.co/HMxedw4P8T #coronavirus #COVID19 #offlabel #Remdesivir #HydroxyChloroquine",12:33:31
417,7,2020-06-08,2020-06-08 00:04:22,1323323104634892288,"Beelzebub courts Lucifer... #COVID19 #SARSCoV2 #coronavirus #HIV #vaccine #HydroxyChloroquine #Remdesivir 
https://t.co/vzovA4SWM4",00:04:22
418,8,2020-06-29,2020-06-29 14:53:53,1253126384874065922,"#Remdesivir is a joke $3,000. #Hydroxychloroquine + #Zinc just as effective for like $50",14:53:53
419,9,2020-07-10,2020-07-10 14:30:15,1317129765678174208,"4 drugs have been shown to reduce #COVID__19 mortality:

#Dexamethasone
#Hydroxychloroquine
#Metformin
#Remdesivir",14:30:15
